company;date;date_month;date_year;code2;setor;subsetor;name;Ativo Total;Ativo Circulante;Passivo Total;Passivo Circulante;code;freq;shares;net_revenue;net_profit;growth_profit;net_equity;net_revenue_12;net_profit_12m;ativo;cl;ebit;roe;net_margin;eps;bvps;d/e;divida_bruta;disponibilidades;divida_liquida;Estoque;carteira de credito;depositos;receita de servi
GSHP3;31/03/2014;3;2014;GSHP;financial;real estate exploration;Generalshopp;2413811.968;550588.032;2413811.968;353984.992;GSHP3;12;50481;61022;12955;1.27145;138228;230941;-97382;2413811.968;1.56000;33307;-0.7;0.06;-1.93;2.74;8.72000;1205085.984;446090.016;758995.968;0;;;
GSHP3;30/06/2014;6;2014;GSHP;financial;real estate exploration;Generalshopp;2350448.128;543454.976;2350448.128;326031.008;GSHP3;13;50481;61298;20;-0.99846;138247.008;239782;-52743;2350448.128;1.67000;30889;-0.38;0;-1.04;2.74;8.46000;1169237.024;318493;850744.024;0;;;
GSHP3;30/09/2014;9;2014;GSHP;financial;real estate exploration;Generalshopp;2426624;538718.016;2426624;336976;GSHP3;14;50481;63022;21843;1091.15000;160090;250307;-12908;2426624;1.60000;31521;-0.08;0.09;-0.26;3.17;7.94000;1270326.944;428570;841756.944;0;;;
GSHP3;31/12/2014;12;2014;GSHP;financial;real estate exploration;Generalshopp;3645947.904;485224.992;3645947.904;287480;GSHP3;15;50481;65753.008;-281157;-13.87172;1276456.96;251095;-246339;3645947.904;1.69000;54032.008;-0.19;-1.12;-4.88;25.29;1.05000;1343630.064;260833;1082797.064;0;;;
HBOR3;31/03/2014;3;2014;HBOR;Cyclic consumption;Construction;Helbor;4887349.248;3325035.008;4887349.248;1123858.944;HBOR3;12;257700;428252;51678;-0.44038;1256468.064;1994656;303584;4887349.248;2.96000;67136;0.24;0.03;1.18;4.88;1.04000;1308425.024;371460.016;936965.008;2186073.024;;;
HBOR3;30/06/2014;6;2014;HBOR;Cyclic consumption;Construction;Helbor;4788732.928;3369619.968;4788732.928;1185489.024;HBOR3;13;257700;417352.992;49748;-0.03735;1308201.056;1957605;270210;4788732.928;2.84000;70797;0.21;0.03;1.05;5.08;1.01000;1327111.04;283139.008;1043972.032;2305276.992;;;
HBOR3;30/09/2014;9;2014;HBOR;Cyclic consumption;Construction;Helbor;4916307.968;3426201.088;4916307.968;1172201.984;HBOR3;14;257700;472996;52183;0.04895;1361950.016;1954860;245953;4916307.968;2.92000;90518;0.18;0.03;0.95;5.29;1.06000;1443933.952;257830;1186103.952;2383888;;;
HBOR3;31/12/2014;12;2014;HBOR;Cyclic consumption;Construction;Helbor;5052055.04;3018678.016;5052055.04;1253496.064;HBOR3;15;257700;527129.056;57148;0.09515;1317757.952;1845730;210757;5052055.04;2.41000;63806.008;0.16;0.03;0.82;5.11;1.10000;1453836.032;264562.992;1189273.04;2548910.08;;;
LLIS3;31/03/2014;3;2014;LLIS;Cyclic consumption;Commerce;LE LIS BLANC DEUX;986057.984;505177.984;986057.984;391233.984;LLIS3;12;172171;174086;-438;0.89177;145575.008;692509;-9372;986057.984;1.29000;21086;-0.06;0;-0.05;0.85;4.56000;663723.008;270661;393062.008;174156.992;;;
LLIS3;30/06/2014;6;2014;LLIS;Cyclic consumption;Commerce;LE LIS BLANC DEUX;1171047.04;683212.032;1171047.04;463307.008;LLIS3;13;174931;176384.992;1780;5.06393;138330;700899;-3762;1171047.04;1.47000;45379;-0.03;0;-0.02;0.79;6.09000;842813.024;426778.016;416035.008;194292.992;;;
LLIS3;30/09/2014;9;2014;LLIS;Cyclic consumption;Commerce;LE LIS BLANC DEUX;1174809.984;643206.016;1174809.984;469145.984;LLIS3;14;174931;178132;117;-0.93427;135350;718210;-2588;1174809.984;1.37000;25547;-0.02;0;-0.01;0.77;6.26000;847835.008;353830.992;494004.016;205852.992;;;
LLIS3;31/12/2014;12;2014;LLIS;Cyclic consumption;Commerce;LE LIS BLANC DEUX;3381678.08;1009955.968;3381678.08;781836.032;LLIS3;15;349863;237114;-1459;-13.47009;1803790.976;765717;0;3381678.08;1.29000;93955;0;0;0;5.16;0.64000;1158587.008;544070;614517.008;299302.016;;;
MEND6;31/03/2014;3;2014;MEND;Bens industriais;Construction and engineering;MENDES JUNIOR ENGENHARIA S/A;9198790.656;680;9198790.656;15005;MEND6;12;10310;1865;-83921;-0.98743;3401650.944;6812;-332682;9198790.656;0.05000;-581;-0.1;-12.32;-32.27;329.94;0.60000;2034608;29;2034579;0;;;
MEND6;30/06/2014;6;2014;MEND;Bens industriais;Construction and engineering;MENDES JUNIOR ENGENHARIA S/A;9165415.424;681;9165415.424;15646;MEND6;13;10310;1648;-64630;0.22987;3337020.928;8083;-325973;9165415.424;0.04000;-1377;-0.1;-8;-31.62;323.67;0.62000;2057714.048;5;2057709.048;0;;;
MEND6;30/09/2014;9;2014;MEND;Bens industriais;Construction and engineering;MENDES JUNIOR ENGENHARIA S/A;9376831.488;1215;9376831.488;37620;MEND6;14;10310;1763;-57537;0.10975;3279483.904;7579;-248314;9376831.488;0.03000;-25764;-0.08;-7.59;-24.08;318.09;0.86000;2812028.12;5;2812023.12;0;;;
MEND6;31/12/2014;12;2014;MEND;Bens industriais;Construction and engineering;MENDES JUNIOR ENGENHARIA S/A;9379074.048;2277;9379074.048;42120;MEND6;15;10310;1674;606;1.01053;3252008.96;6950;-205482;9379074.048;0.05000;2103;-0.06;0.09;-19.93;315.42;0.88000;2875823.904;5;2875818.904;0;;;
MGEL4;31/03/2014;3;2014;MGEL;Basic materials;Steel and metallurgy;MANGELS;420224;166347.008;420224;513020.992;MGEL4;12;17350;108666;-1168;0.92767;-113327;463351;-45167;420224;0.32000;1236;0.4;0;-2.6;-6.53;-3.61000;408700;24947;383753;51338;;;
MGEL4;30/06/2014;6;2014;MGEL;Basic materials;Steel and metallurgy;MANGELS;418884;166654;418884;513403.008;MGEL4;13;17350;118614;-2484;-1.12671;-120275;458520;-43391;418884;0.32000;-231;0.36;-0.01;-2.5;-6.93;-3.42000;411156;27761;383395;49185;;;
MGEL4;30/09/2014;9;2014;MGEL;Basic materials;Steel and metallurgy;MANGELS;432849.984;179204;432849.984;556915.008;MGEL4;14;17350;118272;-11126;-3.47907;-151374;452806;-30925;432849.984;0.32000;-9;0.2;-0.02;-1.78;-8.72;-2.91000;440624;35133;405491;53562;;;
MGEL4;31/12/2014;12;2014;MGEL;Basic materials;Steel and metallurgy;MANGELS;417624.992;168172;417624.992;76022;MGEL4;15;17350;104388.992;-1077;0.90320;-154388;449941;-15855;417624.992;2.21000;-966;0.1;0;-0.91;-8.9;-2.83000;437487.992;45623;391864.992;53997;;;
MNPR3;31/03/2014;3;2014;MNPR;non-cyclical consumption;processed food;MINUPAR;203704;41565;203704;378190.016;MNPR3;12;710010;47290;-15385;0.61890;-264301;216108;-69731;203704;0.11000;3520;0.26;-0.07;-0.1;-0.37;-0.07000;18764;625;18139;6532;;;
MNPR3;30/06/2014;6;2014;MNPR;non-cyclical consumption;processed food;MINUPAR;201216.992;39277;201216.992;381041.984;MNPR3;13;710010;44104;-4068;0.73559;-268369.016;204996;-63704;201216.992;0.10000;3966;0.24;-0.02;-0.09;-0.38;-0.07000;17471;314;17157;4690;;;
MNPR3;30/09/2014;9;2014;MNPR;non-cyclical consumption;processed food;MINUPAR;202892;40536;202892;334935.008;MNPR3;14;710010;46283;28887;8.10103;-239482;193513;-30936;202892;0.12000;6453;0.13;0.15;-0.04;-0.34;-0.07000;17114;585;16529;5090;;;
MNPR3;31/12/2014;12;2014;MNPR;non-cyclical consumption;processed food;MINUPAR;202796.992;31303;202796.992;326656.992;MNPR3;15;710010;49493;-11586;-1.40108;-242673;187170;-2152;202796.992;0.10000;9073;0.01;-0.06;0;-0.34;-0.07000;15932;278;15654;4313;;;
OMGE3;31/03/2014;3;2014;OMGE;Public utility;Electricity;OMEGA GER;727140.992;109030;727140.992;56102;OMGE3;1;312610;31098;10514;0.00000;328325;31098;10514;727140.992;1.94000;13779;0.03;0.34;0.03;1.05;0.84000;275236;69755;205481;0;;;
OMGE3;30/06/2014;6;2014;OMGE;Public utility;Electricity;OMEGA GER;820785.984;137880;820785.984;85428;OMGE3;2;312610;24031;629;-0.94018;307824.992;55129;11143;820785.984;1.61000;3079;0.04;0.01;0.04;0.98;1.19000;367252.992;104115;263137.992;0;;;
OMGE3;30/09/2014;9;2014;OMGE;Public utility;Electricity;OMEGA GER;854894.016;108380;854894.016;115628;OMGE3;3;312610;29392;-5514;-9.76630;301181;84521;5629;854894.016;0.94000;2221;0.02;-0.07;0.02;0.96;1.21000;364216.008;78527;285689.008;0;;;
OMGE3;31/12/2014;12;2014;OMGE;Public utility;Electricity;OMEGA GER;810761.984;81575;810761.984;78908;OMGE3;4;312610;29932;15953;3.89318;299206.992;114453;21582;810761.984;1.03000;11713;0.07;0.14;0.07;0.96;1.20000;359453.984;43991;315462.984;0;;;
PMAM3;31/03/2014;3;2014;PMAM;Basic materials;Steel and metallurgy;PARANAPANEMA S.A.;4467858.944;2670584.064;4467858.944;2219234.048;PMAM3;12;319177;1093351.04;-14561;-1.49332;1499046.016;5370594;-67614;4467858.944;1.20000;15606;-0.05;0;-0.21;4.7;0.69000;1038801.024;454188.984;584612.04;1522392.064;;;
PMAM3;30/06/2014;6;2014;PMAM;Basic materials;Steel and metallurgy;PARANAPANEMA S.A.;4467124.224;2650785.024;4467124.224;2182324.992;PMAM3;13;319177;1089746.944;-72121;-3.95303;1498039.04;5169490;-127566;4467124.224;1.21000;21461;-0.09;-0.01;-0.4;4.69;0.78000;1165464.96;591545.008;573919.952;1494717.952;;;
PMAM3;30/09/2014;9;2014;PMAM;Basic materials;Steel and metallurgy;PARANAPANEMA S.A.;4755385.856;2938172.928;4755385.856;2710823.936;PMAM3;14;319177;1238164.992;130913;2.81519;1289363.968;5105240;38391;4755385.856;1.08000;86007;0.03;0.03;0.12;4.04;0.97000;1245617.984;918920.992;326696.992;1386152.96;;;
PMAM3;31/12/2014;12;2014;PMAM;Basic materials;Steel and metallurgy;PARANAPANEMA S.A.;4964224;3097095.936;4964224;2979542.016;PMAM3;15;319177;1313096.064;79650;-0.39158;1204231.936;4734359;123881;4964224;1.04000;129914.008;0.1;0.02;0.39;3.77;1.11000;1333083.008;976404.032;356678.976;1370248.96;;;
PNVL4;31/03/2014;3;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;574097.024;382255.008;574097.024;217386;PNVL4;12;4566;443192;7279;-0.46086;283944;1785827;54522;574097.024;1.76000;-4458;0.19;0;11.94;62.19;0.28000;80500;12645;67855;236336;;;
PNVL4;30/06/2014;6;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;636430.976;437704;636430.976;265318;PNVL4;13;4566;465188;17997;1.47246;299103.008;1822960;57868;636430.976;1.65000;7226;0.19;0.01;12.67;65.51;0.37000;109656;7162;102494;253475.008;;;
PNVL4;30/09/2014;9;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;669902.976;466652;669902.976;296774.016;PNVL4;14;4566;465555.008;10861;-0.39651;304697.984;1834882;49638;669902.976;1.57000;-3082;0.16;0.01;10.87;66.73;0.36000;111164;13697;97467;275300;;;
PNVL4;31/12/2014;12;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;719270.976;508347.008;719270.976;288564.992;PNVL4;15;4566;513140.96;13222;0.21738;311302.016;1887076;49359;719270.976;1.76000;-10352.984;0.16;0.01;10.81;68.18;0.41000;126376;24766;101610;271575.008;;;
PNVL3;31/03/2014;3;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;574097.024;382255.008;574097.024;217386;PNVL3;12;4566;443192;7279;-0.46086;283944;1785827;54522;574097.024;1.76000;-4458;0.19;0;11.94;62.19;0.28000;80500;12645;67855;236336;;;
PNVL3;30/06/2014;6;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;636430.976;437704;636430.976;265318;PNVL3;13;4566;465188;17997;1.47246;299103.008;1822960;57868;636430.976;1.65000;7226;0.19;0.01;12.67;65.51;0.37000;109656;7162;102494;253475.008;;;
PNVL3;30/09/2014;9;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;669902.976;466652;669902.976;296774.016;PNVL3;14;4566;465555.008;10861;-0.39651;304697.984;1834882;49638;669902.976;1.57000;-3082;0.16;0.01;10.87;66.73;0.36000;111164;13697;97467;275300;;;
PNVL3;31/12/2014;12;2014;PNVL;non-cyclical consumption;Commerce and Distribution;PANVEL FARM?CIAS;719270.976;508347.008;719270.976;288564.992;PNVL3;15;4566;513140.96;13222;0.21738;311302.016;1887076;49359;719270.976;1.76000;-10352.984;0.16;0.01;10.81;68.18;0.41000;126376;24766;101610;271575.008;;;
RPAD6;31/03/2014;3;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;751635.008;6073;751635.008;1984;RPAD6;12;84683;72;8174;1.26286;749456;54;-3116;751635.008;3.06000;-570;0;151.37;-0.04;8.85;0.00000;0;3161;-3161;0;;;
RPAD6;30/06/2014;6;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;758632;5678;758632;3527;RPAD6;13;84683;57;3947;-0.51713;754910.016;38;-11948;758632;1.61000;-1013;-0.02;103.87;-0.14;8.91;0.00000;0;2280;-2280;0;;;
RPAD6;30/09/2014;9;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;773496;6413;773496;3425;RPAD6;14;84683;51;11784;1.98556;769875.968;22;-7192;773496;1.87000;-665;-0.01;535.64;-0.08;9.09;0.00000;0;3130;-3130;0;;;
RPAD6;31/12/2014;12;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;0;0;0;0;RPAD6;15;84683;-180;-23905;-3.02860;0;0;0;0;0.00000;2248;0;0;0;0;0.00000;0;0;0;0;;;
RPAD3;31/03/2014;3;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;751635.008;6073;751635.008;1984;RPAD3;12;84683;72;8174;1.26286;749456;54;-3116;751635.008;3.06000;-570;0;151.37;-0.04;8.85;0.00000;0;3161;-3161;0;;;
RPAD3;30/06/2014;6;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;758632;5678;758632;3527;RPAD3;13;84683;57;3947;-0.51713;754910.016;38;-11948;758632;1.61000;-1013;-0.02;103.87;-0.14;8.91;0.00000;0;2280;-2280;0;;;
RPAD3;30/09/2014;9;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;773496;6413;773496;3425;RPAD3;14;84683;51;11784;1.98556;769875.968;22;-7192;773496;1.87000;-665;-0.01;535.64;-0.08;9.09;0.00000;0;3130;-3130;0;;;
RPAD3;31/12/2014;12;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;0;0;0;0;RPAD3;15;84683;-180;-23905;-3.02860;0;0;0;0;0.00000;2248;0;0;0;0;0.00000;0;0;0;0;;;
RPAD5;31/03/2014;3;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;751635.008;6073;751635.008;1984;RPAD5;12;84683;72;8174;1.26286;749456;54;-3116;751635.008;3.06000;-570;0;151.37;-0.04;8.85;0.00000;0;3161;-3161;0;;;
RPAD5;30/06/2014;6;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;758632;5678;758632;3527;RPAD5;13;84683;57;3947;-0.51713;754910.016;38;-11948;758632;1.61000;-1013;-0.02;103.87;-0.14;8.91;0.00000;0;2280;-2280;0;;;
RPAD5;30/09/2014;9;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;773496;6413;773496;3425;RPAD5;14;84683;51;11784;1.98556;769875.968;22;-7192;773496;1.87000;-665;-0.01;535.64;-0.08;9.09;0.00000;0;3130;-3130;0;;;
RPAD5;31/12/2014;12;2014;RPAD;financial;financial intermediaries;ALFA HOLDINGS;0;0;0;0;RPAD5;15;84683;-180;-23905;-3.02860;0;0;0;0;0.00000;2248;0;0;0;0;0.00000;0;0;0;0;;;
SHUL4;31/03/2014;3;2014;SHUL;Bens industriais;Machines and equipment;SCHULZ;959027.968;548616;959027.968;229220;SHUL4;12;63817;170596;12475;-0.31279;368019.008;812439;61471;959027.968;2.39000;22899;0.17;0.02;0.96;5.77;1.11000;408209.992;157636;250573.992;152056;;;
SHUL4;30/06/2014;6;2014;SHUL;Bens industriais;Machines and equipment;SCHULZ;932790.976;525862.016;932790.976;242560.992;SHUL4;13;63817;179419.008;11918;-0.04465;379704;775891;58233;932790.976;2.17000;21927;0.15;0.02;0.91;5.95;1.02000;386162;146816;239346;151696.992;;;
SHUL4;30/09/2014;9;2014;SHUL;Bens industriais;Machines and equipment;SCHULZ;992556.992;586641.024;992556.992;249644;SHUL4;14;63817;190796.992;9401;-0.21119;389816.992;765322;51947;992556.992;2.35000;25175;0.13;0.01;0.81;6.11;1.09000;423270.016;199965;223305.016;140016.992;;;
SHUL4;31/12/2014;12;2014;SHUL;Bens industriais;Machines and equipment;SCHULZ;1012083.008;602268.992;1012083.008;251039.008;SHUL4;15;63817;192845.984;20274;1.15658;398812.992;733658;54068;1012083.008;2.40000;28631;0.14;0.03;0.85;6.25;1.14000;453836;239428;214408;129971;;;
TELB3;31/03/2014;3;2014;TELB;communications;Telecommunications;TELEBRAS;1168333.952;368776;1168333.952;276712;TELB3;12;118443;3159;-46868;-1.77424;69715;44071;-162909;1168333.952;1.33000;-41004;-2.34;-1.06;-1.38;0.59;0.00000;0;239152;-239152;0;;;
TELB3;30/06/2014;6;2014;TELB;communications;Telecommunications;TELEBRAS;1263496.96;295292.992;1263496.96;337246.016;TELB3;13;118443;4509;-34499;0.26391;35216;47079;-124620;1263496.96;0.88000;-44743;-3.54;-0.73;-1.05;0.3;0.00000;0;186875.008;-186875.008;0;;;
TELB3;30/09/2014;9;2014;TELB;communications;Telecommunications;TELEBRAS;1463026.048;333471.008;1463026.048;414644.992;TELB3;14;118443;131432;36546;2.05934;71762;141006;-61715;1463026.048;0.80000;37901;-0.86;0.26;-0.52;0.61;0.00000;0;195084.992;-195084.992;0;;;
TELB3;31/12/2014;12;2014;TELB;communications;Telecommunications;TELEBRAS;1833542.016;389048.992;1833542.016;469744;TELB3;15;118443;16443.008;-72537;-2.98481;1846;155543;-117358;1833542.016;0.83000;-52371;-63.57;-0.47;-0.99;0.02;0.00000;0;249074;-249074;0;;;
TELB4;31/03/2014;3;2014;TELB;communications;Telecommunications;TELEBRAS;1168333.952;368776;1168333.952;276712;TELB4;12;118443;3159;-46868;-1.77424;69715;44071;-162909;1168333.952;1.33000;-41004;-2.34;-1.06;-1.38;0.59;0.00000;0;239152;-239152;0;;;
TELB4;30/06/2014;6;2014;TELB;communications;Telecommunications;TELEBRAS;1263496.96;295292.992;1263496.96;337246.016;TELB4;13;118443;4509;-34499;0.26391;35216;47079;-124620;1263496.96;0.88000;-44743;-3.54;-0.73;-1.05;0.3;0.00000;0;186875.008;-186875.008;0;;;
TELB4;30/09/2014;9;2014;TELB;communications;Telecommunications;TELEBRAS;1463026.048;333471.008;1463026.048;414644.992;TELB4;14;118443;131432;36546;2.05934;71762;141006;-61715;1463026.048;0.80000;37901;-0.86;0.26;-0.52;0.61;0.00000;0;195084.992;-195084.992;0;;;
TELB4;31/12/2014;12;2014;TELB;communications;Telecommunications;TELEBRAS;1833542.016;389048.992;1833542.016;469744;TELB4;15;118443;16443.008;-72537;-2.98481;1846;155543;-117358;1833542.016;0.83000;-52371;-63.57;-0.47;-0.99;0.02;0.00000;0;249074;-249074;0;;;
CBEE3;31/03/2014;3;2014;CBEE;Public utility;Electricity;AMPLA ENERG;6186288.128;1527804.032;6186288.128;1259486.976;CBEE3;12;3922515918;1064257.024;144665;-0.28615;2625957.888;3983789;500567;6186288.128;1.21000;196500.992;0.19;0.04;0;0;0.59000;1555653.024;211474.008;1344179.016;1198;;;
CBEE3;30/06/2014;6;2014;CBEE;Public utility;Electricity;AMPLA ENERG;5578250.752;1070835.008;5578250.752;931484.992;CBEE3;13;3922515918;1031004.992;-211671;-2.46318;2411109.12;4099406;185428;5578250.752;1.15000;61817;0.08;-0.05;0;0;0.63000;1515090.976;135134;1379956.976;459;;;
CBEE3;30/09/2014;9;2014;CBEE;Public utility;Electricity;AMPLA ENERG;5879692.8;1268573.056;5879692.8;926249.024;CBEE3;14;3922515918;956422.016;16872;1.07971;2429331.968;4101469;152520;5879692.8;1.37000;98940;0.06;0;0;0;0.75000;1815890;357034;1458856;25;;;
CBEE3;31/12/2014;12;2014;CBEE;Public utility;Electricity;AMPLA ENERG;6234801.152;1477523.968;6234801.152;1077875.968;CBEE3;15;3922515918;1537369.856;244964;13.51897;2593171.968;4589054;194830;6234801.152;1.37000;396520.968;0.08;0.05;0;0;0.70000;1808534.992;132926;1675608.992;654;;;
ANIM3;31/03/2014;3;2014;ANIM;Cyclic consumption;Miscellaneous;ANIMA;904331.008;616510.016;904331.008;119599;ANIM3;5;80929;137940;45206;1.25130;528574.992;494892;54364;904331.008;5.15000;46368;0.1;0.09;0.67;6.53;0.28000;146012;497277.008;-351265.008;0;;;
ANIM3;30/06/2014;6;2014;ANIM;Cyclic consumption;Miscellaneous;ANIMA;924936;632241.984;924936;122837;ANIM3;6;82866;141022;29818;-0.34040;557650.984;525001;79772;924936;5.15000;20094;0.14;0.06;0.96;6.73;0.26000;142229;484327.008;-342098.008;0;;;
ANIM3;30/09/2014;9;2014;ANIM;Cyclic consumption;Miscellaneous;ANIMA;996366.016;391110.016;996366.016;155972.992;ANIM3;7;82866;203076.992;43944;0.47374;601595.024;612168;139048;996366.016;2.51000;40120;0.23;0.07;1.68;7.26;0.22000;134733;201943.992;-67210.992;0;;;
ANIM3;31/12/2014;12;2014;ANIM;Cyclic consumption;Miscellaneous;ANIMA;944083.968;336008;944083.968;173698;ANIM3;8;82866;211466.992;45929;0.04517;596302.016;693506;164897;944083.968;1.93000;15018.016;0.28;0.07;1.99;7.2;0.22000;129018;135860;-6842;0;;;
DIRR3;31/03/2014;3;2014;DIRR;Cyclic consumption;Construction;Direcional Engenharia;3474942.976;2424411.904;3474942.976;696342.976;DIRR3;12;155299;397127.008;46323;-0.08246;1507850.016;1752527;219783;3474942.976;3.48000;51939;0.15;0.03;1.42;9.71;0.58000;868720.992;602813.984;265907.008;1064975.008;;;
DIRR3;30/06/2014;6;2014;DIRR;Cyclic consumption;Construction;Direcional Engenharia;3892695.04;2763048.96;3892695.04;743267.008;DIRR3;13;155299;425049.984;46566;0.00525;1554416.032;1711250;205487;3892695.04;3.72000;62496;0.13;0.03;1.32;10.01;0.62000;956347.008;642801.024;313545.984;1401206.976;;;
DIRR3;30/09/2014;9;2014;DIRR;Cyclic consumption;Construction;Direcional Engenharia;3973106.944;2777600;3973106.944;761182.016;DIRR3;14;155299;462292;52246;0.12198;1606721.024;1722694;195621;3973106.944;3.65000;70202;0.12;0.03;1.26;10.35;0.57000;918881.024;718027.976;200853.048;1508243.008;;;
DIRR3;31/12/2014;12;2014;DIRR;Cyclic consumption;Construction;Direcional Engenharia;3955520;2720652.032;3955520;858910.016;DIRR3;15;155299;551144.064;60735;0.16248;1616036.008;1835613;205870;3955520;3.17000;75928.008;0.13;0.03;1.33;10.41;0.59000;948396.992;665209.016;283187.976;1540880;;;
ODPV3;31/03/2014;3;2014;ODPV;health;Medical-hospital services analysis and diagnosis;ODONTOPREV;1146179.968;449361.984;1146179.968;229024.992;ODPV3;12;531295;282336.992;58353;0.23808;747238.992;1096888;187860;1146179.968;1.96000;94688.992;0.25;0.05;0.35;1.41;0.00000;0;322418.008;-322418.008;771;;;
ODPV3;30/06/2014;6;2014;ODPV;health;Medical-hospital services analysis and diagnosis;ODONTOPREV;1086948.992;384667.008;1086948.992;225498;ODPV3;13;531295;283239.008;47776;-0.18126;680103.032;1117168;196284;1086948.992;1.71000;81403;0.29;0.04;0.37;1.28;0.00000;0;262285;-262285;874;;;
ODPV3;30/09/2014;9;2014;ODPV;health;Medical-hospital services analysis and diagnosis;ODONTOPREV;1100803.968;397404;1100803.968;249032;ODPV3;14;531295;288027.008;45165;-0.05465;656809.016;1135363;198426;1100803.968;1.60000;78455;0.3;0.04;0.37;1.24;0.00000;0;268724;-268724;1002;;;
ODPV3;31/12/2014;12;2014;ODPV;health;Medical-hospital services analysis and diagnosis;ODONTOPREV;1102673.024;399988.992;1102673.024;252147.008;ODPV3;15;531295;302517.952;43415;-0.03875;642030;1156121;194709;1102673.024;1.59000;71869.984;0.3;0.04;0.37;1.21;0.00000;0;265708.008;-265708.008;932;;;
FRAS3;31/03/2014;3;2014;FRAS;Bens industriais;transport material;FRAS-LE S.A.;915158.016;495184;915158.016;169251.008;FRAS3;12;99981;191970;11844;0.72829;404286.008;741756;45491;915158.016;2.93000;22934;0.11;0.02;0.45;4.04;0.94000;379010.016;256836;122174.016;141928;;;
